scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,0.0,0.0,4.422310405643742,-2.472049689440994,383.0,-4.0
1.0,13.88888888888889,10.0,0.0,0.0,0.0,4.434215167548503,-2.460122699386503,387.0,-4.0
1.0,13.88888888888889,20.0,0.0,0.0,0.0,4.411549707602341,-2.4723926380368098,381.0,-4.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,4.438977072310407,-2.427710843373494,405.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,4.43427395649618,-2.413173652694611,410.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,4.433686067019402,-2.4424242424242424,417.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,4.438242210464434,-2.4397590361445785,390.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,4.6627652933832655,-2.2824858757062145,432.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,4.649403640929059,-2.3068181818181817,434.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,4.649403640929059,-2.3068181818181817,434.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,4.651452020202014,-2.32,437.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.508531746031761,-2.2386363636363638,402.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,4.619506866416974,-2.2824858757062145,428.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,4.619506866416974,-2.2824858757062145,428.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,4.623657927590507,-2.2711864406779663,419.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,4.6103351955307215,-2.258426966292135,416.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,4.623122284295465,-2.247191011235955,413.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,4.631820987654317,-2.2346368715083798,404.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,4.603289882060828,-2.252808988764045,417.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,4.636530105524515,-2.247191011235955,415.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,4.633209876543206,-2.2346368715083798,410.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,7.311062801932384,-2.248587570621469,390.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,4.6307098765432055,-2.2346368715083798,408.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,4.623765432098762,-2.2346368715083798,414.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,4.636985880908531,-2.2,405.0,-4.0
9.0,13.88888888888889,-100.0,1.0,0.0,2.0388888888889123,7.996031746031764,-2.396039603960396,60.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,4.606265432098762,-2.2346368715083798,408.0,-4.0
