scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,0.0,0.0,7.723935617860874,-2.6853932584269664,39.0,-4.0
1.0,13.88888888888889,10.0,0.0,0.0,0.0,7.584760448521938,-2.6373626373626373,43.0,-4.0
1.0,13.88888888888889,20.0,0.0,0.0,0.0,6.665098566308263,-2.769230769230769,51.0,-4.0
1.0,13.88888888888889,30.0,0.0,0.0,0.0,6.774954462659395,-2.8222222222222224,55.0,-4.0
1.0,13.88888888888889,40.0,0.0,0.0,0.0,7.255555555555573,-2.7222222222222223,75.0,-4.0
1.0,13.88888888888889,50.0,0.0,0.0,0.0,7.250292397660836,-2.7222222222222223,79.0,-4.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,8.518270332187875,-2.6666666666666665,49.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,7.309242871189787,-3.324675324675325,107.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,7.442492492492513,-3.36,107.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,7.445645645645666,-3.3157894736842106,115.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,7.251608187134521,-3.2987012987012987,107.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.238888888888905,-3.2564102564102564,101.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,7.383978174603193,-3.289473684210526,105.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,7.383978174603193,-3.289473684210526,105.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.5157070707070925,-3.1012658227848102,101.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,7.725804776739378,-3.103896103896104,87.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.778511530398342,-3.08974358974359,89.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,7.792662473794569,-3.116883116883117,89.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,8.030151024811238,-3.295774647887324,89.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,8.430725623582786,-3.3055555555555554,59.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,8.181958195819602,-3.3857142857142857,77.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,8.080555555555579,-3.391304347826087,79.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,8.091830065359499,-3.4411764705882355,83.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,8.102614379084986,-3.2253521126760565,93.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,8.0996732026144,-3.2857142857142856,91.0,-4.0
9.0,13.88888888888889,-100.0,0.0,1.0,0.0,6.265635521885534,-2.882575757575758,98.0,-10.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.046241830065387,-2.2058823529411766,296.0,-4.0
