scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,0.0,1.0,0.0,7.243762183235871,-2.6307692307692307,28.0,-10.0
1.0,13.88888888888889,10.0,0.0,1.0,0.0,7.006261770244829,-2.753968253968254,38.0,-10.0
1.0,13.88888888888889,20.0,0.0,1.0,0.0,7.006261770244829,-3.0654205607476634,38.0,-10.0
1.0,13.88888888888889,30.0,0.0,1.0,0.0,7.796750524109018,-3.0964912280701755,39.0,-10.0
1.0,13.88888888888889,40.0,0.0,1.0,0.0,8.344388327721658,-3.1545454545454548,43.0,-10.0
1.0,13.88888888888889,50.0,0.0,1.0,0.0,7.444744744744748,-3.730337078651685,49.0,-10.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,9.701241830065372,-3.2222222222222223,13.0,-4.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,6.997787193973655,-3.05,115.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,6.887638888888905,-3.0,123.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,7.051709401709421,-2.835294117647059,101.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,7.050427350427367,-2.9876543209876543,117.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.23143274853803,-2.7093023255813953,109.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,7.357638888888906,-2.6941176470588237,103.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,7.357638888888906,-2.6941176470588237,103.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.319419862340236,-2.7261904761904763,107.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,7.319419862340235,-2.7261904761904763,113.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.5659531090723915,-2.858974358974359,107.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,7.728141225337506,-2.8666666666666667,109.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,7.868412698412722,-2.9577464788732395,95.0,-4.0
4.0,13.88888888888889,0.0,0.0,0.0,0.0,9.171666666666683,-3.838709677419355,11.0,-4.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,8.795803782505926,-3.6885245901639343,23.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,8.242388888888904,-3.6451612903225805,23.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,8.235388888888904,-3.76271186440678,31.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,8.08006535947714,-3.564516129032258,63.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,7.9422542735042905,-3.1449275362318843,59.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.672222222222233,-1.5555555555555556,60.0,-4.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,12.101388888888883,-2.5,32.0,-4.0
