scenario_id,ego_v,hit_point,collision,eb_intervention,dv_collision,v_mean,a_mean,a_jerk,a_min
1.0,13.88888888888889,0.0,1.0,1.0,9.938888888888885,13.51429872495446,-4.45,14.0,-10.0
1.0,13.88888888888889,10.0,1.0,1.0,7.288888888888886,13.104761904761906,-5.68,20.0,-10.0
1.0,13.88888888888889,20.0,0.0,1.0,0.0,11.972946859903391,-3.3653846153846154,33.0,-10.0
1.0,13.88888888888889,30.0,0.0,1.0,0.0,11.168750000000022,-3.3076923076923075,30.0,-10.0
1.0,13.88888888888889,40.0,0.0,1.0,0.0,11.019710806697121,-3.3365384615384617,36.0,-10.0
1.0,13.88888888888889,50.0,0.0,1.0,0.0,10.953272450532728,-3.3365384615384617,32.0,-10.0
1.0,13.88888888888889,800.0,0.0,0.0,0.0,13.743888888888877,-2.0,4.0,-2.0
2.0,13.88888888888889,0.0,0.0,0.0,0.0,7.055555555555575,-2.696629213483146,112.0,-4.0
2.0,13.88888888888889,10.0,0.0,0.0,0.0,7.125095785440633,-2.5543478260869565,104.0,-4.0
2.0,13.88888888888889,20.0,0.0,0.0,0.0,7.11819923371649,-2.4946236559139785,104.0,-4.0
2.0,13.88888888888889,30.0,0.0,0.0,0.0,7.115613026819938,-2.4946236559139785,104.0,-4.0
2.0,13.88888888888889,40.0,0.0,0.0,0.0,7.1849758454106505,-2.4782608695652173,98.0,-4.0
2.0,13.88888888888889,50.0,0.0,0.0,0.0,7.179323671497609,-2.5054945054945055,102.0,-4.0
3.0,13.88888888888889,0.0,0.0,0.0,0.0,7.179323671497609,-2.5054945054945055,102.0,-4.0
3.0,13.88888888888889,10.0,0.0,0.0,0.0,7.301720747295985,-2.4835164835164836,96.0,-4.0
3.0,13.88888888888889,20.0,0.0,0.0,0.0,7.378621031746046,-2.611764705882353,102.0,-4.0
3.0,13.88888888888889,30.0,0.0,0.0,0.0,7.583384301732952,-2.5421686746987953,86.0,-4.0
3.0,13.88888888888889,40.0,0.0,0.0,0.0,7.6347222222222495,-2.632911392405063,90.0,-4.0
3.0,13.88888888888889,50.0,0.0,0.0,0.0,7.646296296296318,-2.632911392405063,88.0,-4.0
4.0,13.88888888888889,0.0,0.0,1.0,0.0,10.806888888888913,-7.675675675675675,30.0,-10.0
4.0,13.88888888888889,10.0,0.0,0.0,0.0,9.17833333333335,-3.814814814814815,22.0,-4.0
4.0,13.88888888888889,20.0,0.0,0.0,0.0,8.696783625731014,-3.814814814814815,22.0,-4.0
4.0,13.88888888888889,30.0,0.0,0.0,0.0,8.521878579610561,-3.740740740740741,30.0,-4.0
4.0,13.88888888888889,40.0,0.0,0.0,0.0,7.949465811965835,-3.2285714285714286,44.0,-4.0
4.0,13.88888888888889,50.0,0.0,0.0,0.0,7.948023504273518,-3.3692307692307693,52.0,-4.0
9.0,13.88888888888889,-100.0,0.0,0.0,0.0,13.690555555555564,-1.0,20.0,-1.0
9.0,13.88888888888889,200.0,0.0,0.0,0.0,11.952657004830915,-2.423076923076923,36.0,-4.0
